peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Spaca6	0.490826992001085	0	1.06677921729945	1	1
Spaar	0.256496693229856	0.168848818525275	1.14819750109086	0.457688398928691	1
Sp9	0.420728804044898	0.214048666170045	1.09961933252587	0.42761230871572	1
Sp6	0.249510283963895	-0.0246538947021243	1.10268040620911	0.911625425682	1
Sox8	0.243627502853269	0.155326479058847	1.14296168962899	0.490780644080284	1
Sox7	0.2379930843699	0	1.10470741886244	1	1
Sox6	0.0655259430257393	0	1.10471557955974	1	1
Sox5	0.0418590516902721	0	1.10471557955974	1	1
Sox3	0	0	1.25035595608567	NA	1
Sox15	0.818991766909933	-0.0471911578284812	0.897245538624397	0.886806804917017	1
Sox12	0.096119809182113	0	1.10471557955974	1	1
Sox11	0.0655259430257393	0	1.10471557955974	1	1
Sowahd	0	0	1.25035595608567	NA	1
Sorcs3	0.0384519596631608	0	1.10471557955974	1	1
Sorcs2	0	0	1.25035595608567	NA	1
Sorcs1	0.306855579772985	0.148818897365275	1.13933268323962	0.508932071886942	1
Sorbs3	0.15191414013555	0.0484396829046378	1.1085339700697	0.82607048558512	1
Sohlh2	0.0384519596631608	0	1.10471557955974	1	1
Sobp	0.0384519596631608	0	1.10471557955974	1	1
Soat2	0.401403861797143	0	1.08663079028492	1	1
Snx31	0.096119809182113	0	1.10471557955974	1	1
Sntg1	0	0	1.25035595608567	NA	1
Snta1	0	0	1.25035595608567	NA	1
Sned1	0.285486554543541	0.16396047471654	1.14724699984996	0.468214932194638	1
Sncg	0.0670075908404997	0	1.10471557955974	1	1
Snai3	0.0384519596631608	0	1.10471557955974	1	1
Smyd1	0.303839260681783	0	1.10466606324418	1	1
Smtnl2	0.274324992238092	0	1.10456271495288	1	1
Smr2l	0	0	1.25035595608567	NA	1
Smpdl3a	0.400681015115414	0	1.10467843510938	1	1
Smpd5	0.218330743150794	-0.765279695344166	1.77485463434266	0.0147930816578151	1
Smpd3	1.03856190426513	-0.26824211551012	0.895149938340537	0.456901513962741	1
Smok2b	0.0487823005576802	0	1.10471244551235	1	1
Smim6	0.378915404904071	-0.0497203716651865	0.975389763252394	0.866729376698124	1
Smim5	0.0980996039327158	0.0475497620028059	1.10798345954063	0.829416430990553	1
Smim40	0.537077714839651	0.100763602789009	1.03064294210302	0.713484130838051	1
Smim38	0.234792100616251	-0.0301915384962058	1.10330793792721	0.891872899823057	1
Smim33	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Smim24	0.0469215512887623	0	1.10471557955974	1	1
Smim18	0.0384519596631608	0	1.10471557955974	1	1
Smim17	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Smc1b	0.333505998456504	-0.089143873356817	1.02129210665659	0.747952859136054	1
Smarca1	0	0	1.25035595608567	NA	1
Smad6	0.439092111297783	0.198415611414553	1.07709694175275	0.471000407486356	1
Sln	0.0469215512887623	0	1.10471557955974	1	1
Slitrk6	0	0	1.25035595608567	NA	1
Slitrk2	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slfn14	0	0	1.25035595608567	NA	1
Slco5a1	0	0	1.25035595608567	NA	1
Slco3a1	0.261808684986733	0.13416710366467	1.13212657847683	0.550685372393091	1
Slco1a8	0	0	1.25035595608567	NA	1
Slco1a7	0.0469215512887623	0	1.10471557955974	1	1
Slco1a6	0	0	1.25035595608567	NA	1
Slc9b2	0.0780135643809784	0.0412393892814698	1.10749119217371	0.85150038773176	1
Slc9b1	0.346136775526914	0.149722498600136	1.04640521063362	0.588213688163688	1
Slc9a4	0.0672162618295864	0.0146653491688666	1.10379866519696	0.94705443187181	1
Slc9a3	0.118163681361228	0.0747304306729741	1.11362218103716	0.735544419376104	1
Slc8a2	0.096119809182113	0	1.10471557955974	1	1
Slc7a4	0.294635312999274	0.0747373111102009	1.04140886194158	0.777686174183846	1
Slc7a13	0.866804768445767	0.216154086597044	0.945897818106282	0.517359246596584	1
Slc7a12	0.0670075908404997	0	1.10471557955974	1	1
Slc6a21	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slc6a20b	0.314142220783079	0.0275214830828747	1.1045589044454	0.900914161568354	1
Slc6a19	0.149418286405273	0.0361367710922355	1.10598613412751	0.869994371944762	1
Slc6a18	0	0	1.25035595608567	NA	1
Slc6a16	0.0670075908404997	0	1.10471557955974	1	1
Slc6a15	0	0	1.25035595608567	NA	1
Slc6a11	0	0	1.25035595608567	NA	1
Slc5a9	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Slc5a8	0.133560338371805	0	1.10471557955974	1	1
Slc5a5	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Slc5a4b	0.0384519596631608	0	1.10471557955974	1	1
Slc5a12	0.243627502853269	0.155326479058847	1.14296168962899	0.490780644080284	1
Slc5a11	0.0722484974747406	0.0235085286993124	1.10480086826486	0.915134989598522	1
Slc5a10	0.0487823005576802	0	1.10471244551235	1	1
Slc5a1	0	0	1.25035595608567	NA	1
Slc52a3	0.626805133441008	-0.0937399008642536	0.913307529392147	0.77514255796153	1
Slc51b	0.0655259430257393	0	1.10471557955974	1	1
Slc51a	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slc4a5	0.0384519596631608	0	1.10471557955974	1	1
Slc4a11	0	0	1.25035595608567	NA	1
Slc4a10	0	0	1.25035595608567	NA	1
Slc47a1	0	0	1.25035595608567	NA	1
Slc45a3	0	0	1.25035595608567	NA	1
Slc45a2	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slc45a1	0	0	1.25035595608567	NA	1
Slc44a5	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Slc44a4	0.182342638929485	0	1.10470188588351	1	1
Slc44a3	0	0	1.25035595608567	NA	1
Slc43a1	0.134015181680999	0	1.10471001669449	1	1
Slc39a5	0.592947654525261	-0.0770399378036956	0.898944304504408	0.816848322097014	1
Slc36a3	0	0	1.25035595608567	NA	1
Slc36a2	0.88826177695272	0.104016189210511	0.929580983853355	0.746959057987522	1
Slc35g3	0	0	1.25035595608567	NA	1
Slc35f3	0.0655259430257393	0	1.10471557955974	1	1
Slc35f1	0.0670075908404997	0	1.10471557955974	1	1
Slc35d3	0.0938431025775246	0	1.10470018762976	1	1
Slc34a3	0	0	1.25035595608567	NA	1
Slc30a4	0.315553328948075	0.108120963443197	1.12054930786929	0.630048795768055	1
Slc30a10	0.199086281397544	0	1.10471557955974	1	1
Slc2a7	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Slc2a5	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Slc2a3	0.166700306278089	0.150215983237054	1.13990232585483	0.505236765179193	1
Slc2a13	0.100797426230019	0	1.10471548966914	1	1
Slc2a12	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slc28a2b	0.121030798032421	0.0288832878789623	1.10537899432455	0.895822695676593	1
Slc27a6	0.0418590516902721	0	1.10471557955974	1	1
Slc27a3	0.952572111202734	-0.30047098054685	0.892171624548309	0.413364594156542	1
Slc26a8	0.111403024445649	0.0617446891557037	1.11091329625399	0.779711934824088	1
Slc26a7	0	0	1.25035595608567	NA	1
Slc26a5	0	0	1.25035595608567	NA	1
Slc26a4	0.0757053400155894	0.038275184590804	1.10652227620588	0.862279811114238	1
Slc25a54	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Slc25a47	0.636779733062362	-0.0510944747174382	0.943363067150764	0.869741528525338	1
Slc25a34	0.0384519596631608	0	1.10471557955974	1	1
Slc25a31	0.275368034478343	0.128531511448091	1.09482538450124	0.600787482935186	1
Slc25a21	0	0	1.25035595608567	NA	1
Slc25a2	0.561699804608287	0.165554183749098	0.996178963210781	0.585152909793758	1
Slc24a4	0.256496693229856	0.168848818525275	1.14819750109086	0.457688398928691	1
Slc23a4	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slc23a3	0	0	1.25035595608567	NA	1
Slc23a1	0.971475535640336	0.294397210909487	0.878569531461681	0.425980617142112	1
Slc22a8	0	0	1.25035595608567	NA	1
Slc22a6	0	0	1.25035595608567	NA	1
Slc22a30	0	0	1.25035595608567	NA	1
Slc22a22	0.0670075908404997	0	1.10471557955974	1	1
Slc22a2	0	0	1.25035595608567	NA	1
Slc22a19	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Slc22a17	0	0	1.25035595608567	NA	1
Slc1a7	0	0	1.25035595608567	NA	1
Slc1a3	0	0	1.25035595608567	NA	1
Slc1a2	0.135069915781116	0.0535070937340092	1.10911523136319	0.808459116990611	1
Slc19a3	0.0934374796590739	0.0474321201263092	1.10795403432393	0.829836001654431	1
Slc17a8	0.590928062813074	0.195696436693886	1.00714467321422	0.521586442821766	1
Slc17a7	0.0975646011153603	0	1.10469522537435	1	1
Slc17a2	0.0623454665668578	0	1.10471557955974	1	1
Slc16a8	0.0938431025775246	0	1.10470018762976	1	1
Slc16a4	0.552877297765217	-0.187178954216744	1.01767325087228	0.531047883055895	1
Slc16a14	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Slc16a11	0.852402375214863	-0.0121824026988175	0.899697205732608	0.970503924577521	1
Slc15a5	0	0	1.25035595608567	NA	1
Slc15a2	0	0	1.25035595608567	NA	1
Slc15a1	0	0	1.25035595608567	NA	1
Slc14a1	0.264196176523544	0.0861818722500053	1.08902037382283	0.71865187147743	1
Slc13a3	0.420516405456926	0.17894540496381	1.12661029908289	0.462786877314735	1
Slc12a8	0.186713518935722	0.00658188392919032	1.10349066851163	0.976221909555259	1
Slc12a3	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Slc10a5	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Slc10a2	0.0980996039327158	0.0475497620028059	1.10798345954063	0.829416430990553	1
Slc10a1	0.661957397018697	-0.00236106968192849	0.945346647920987	0.993904355073599	1
Slamf6	0.0384519596631608	0	1.10471557955974	1	1
Slain1	0.0655259430257393	0	1.10471557955974	1	1
Skor1	0.199541124706739	0	1.10470530953324	1	1
Skint7	0.096119809182113	0	1.10471557955974	1	1
Skint6	0	0	1.25035595608567	NA	1
Skint5	0.195255937455428	0.139129383198476	1.13515219629757	0.535560963820617	1
Skint4	0	0	1.25035595608567	NA	1
Skida1	0.443810222046555	0.0404533871858412	0.97258787166697	0.891682351000017	1
Skap1	0.478052170216658	-0.114729262617751	1.01148822692571	0.688739152763717	1
Six5	0.144902109739793	0	1.1046974045451	1	1
Six4	0.966111785720556	0.181729340223217	0.950290039192347	0.576686464789976	1
Six3	0.0623454665668578	0	1.10471557955974	1	1
Sis	0	0	1.25035595608567	NA	1
Sim2	0.0670075908404997	0	1.10471557955974	1	1
Siglecl2	0.0670075908404997	0	1.10471557955974	1	1
Siglecl1	0.150051601980718	0	1.1046932480139	1	1
Siglech	0.585581427276562	0	1.02238668291509	1	1
Siglecg	0.600930207841355	0.259128328309899	1.00917942341153	0.419021687887851	1
Siglec15	0.177317429312122	-0.0387009207549847	1.10379083449026	0.861943547593547	1
Shroom4	0.147318602193933	0	1.10469170542342	1	1
Shroom3	0.0670075908404997	0	1.10471557955974	1	1
Shroom1	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Shoc1	0.511905025517968	-0.136334451609054	0.942307678534009	0.67123812211628	1
Shisal2b	0.199086281397544	0	1.10471557955974	1	1
Shisa9	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Shisa6	0.168368306656854	0.012590712559687	1.10359707148407	0.954548572822298	1
Shisa4	0.241021918921906	0	1.1046781132323	1	1
Shisa2	0.0487823005576802	0	1.10471244551235	1	1
Shf	0.498758614613413	0.24546287226368	1.10894975795449	0.375034995180577	1
She	0.333120882832821	-0.00851568413422139	1.01921288163516	0.975008524081871	1
Shd	0.164652351464021	0.0412393892814697	1.10749119217371	0.85150038773176	1
Shc3	0	0	1.25035595608567	NA	1
Shank2	0.096119809182113	0	1.10471557955974	1	1
Shank1	0.263122066768249	0.0068288651768362	1.07368115737075	0.977327877928164	1
Sh3rf2	0.166700306278089	0.150215983237054	1.13990232585483	0.505236765179193	1
Sh3d21	0.479625850461701	0	0.96622625092653	1	1
Sh3d19	0.174103109609755	0.0486948642558243	1.10858383695921	0.825168101898307	1
Sh3bgr	0.10165019176311	0.0412393892814697	1.10749119217371	0.85150038773176	1
Sh2d6	0.476339104978357	0.16461582999699	0.987913076378007	0.591432022276487	1
Sh2d5	0.185104685869703	0.0179159045014156	1.09973458545726	0.936181815643559	1
Sh2d4b	0.568408586719893	-0.182323839522659	0.980955558832698	0.56055954255794	1
Sh2d4a	0.0384519596631608	0	1.10471557955974	1	1
Sh2d2a	0.0384519596631608	0	1.10471557955974	1	1
Sh2d1b2	0	0	1.25035595608567	NA	1
Sgsm1	0.0621840261844322	0.0287320612358724	1.10527795580167	0.896392041605882	1
Sgk2	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Sgip1	0.723527781248669	-0.121576172792307	0.950060363463224	0.700231904679692	1
Sgce	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Sftpb	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Sfrp5	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Sfrp4	0.114308243583419	0	1.10471557955974	1	1
Sfrp2	0.245614823998557	0	1.10467551453616	1	1
Sfmbt2	0.0623454665668578	0	1.10471557955974	1	1
Sez6l	0.0487823005576802	0	1.10471244551235	1	1
Sez6	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Setbp1	0.41356717331974	0.0454609089619491	1.0133909186306	0.869476197346195	1
Serping1	0.160381942875237	0	1.10468837356035	1	1
Serpinf2	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Serpinf1	0.0384519596631608	0	1.10471557955974	1	1
Serpinc1	0.238395507256216	0.0656622312614495	1.089108068784	0.780467129900239	1
Serpinb9h	0.146346901673041	0	1.10468657838995	1	1
Serpinb9f	0.305278993787536	0.176691749403081	1.15241622885499	0.438221523559162	1
Serpinb9e	0.0866349705654749	0.0661736927431852	1.11183594332984	0.764487484482729	1
Serpinb9d	0.451752630685284	0.189249922896484	1.15837960290574	0.409760947516759	1
Serpinb9c	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Serpinb6e	0	0	1.25035595608567	NA	1
Serpinb6c	0.135069915781116	0.0535070937340092	1.10911523136319	0.808459116990611	1
Serpinb5	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Serpinb3c	0	0	1.25035595608567	NA	1
Serpina5	0	0	1.25035595608567	NA	1
Serpina3n	0.0623454665668578	0	1.10471557955974	1	1
Serpina3i	0.278462448111598	0	1.10467750434965	1	1
Serpina3c	0	0	1.25035595608567	NA	1
Serpina12	0	0	1.25035595608567	NA	1
Septin4	0	0	1.25035595608567	NA	1
Septin3	0.0384519596631608	0	1.10471557955974	1	1
Septin14	0.0655259430257393	0	1.10471557955974	1	1
Semp2l2b	0.0655259430257393	0	1.10471557955974	1	1
Sema7a	0.146881904490396	0.0534221800699266	1.10910978697643	0.808750121952448	1
Sema6d	0	0	1.25035595608567	NA	1
Sema6c	0.363313315663324	-0.0260063441011621	1.04945890605214	0.918918498328824	1
Sema6a	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Sema5a	0.226718061919156	0.0934100964803368	1.11747975155934	0.674946594485116	1
Sema4g	0.703575367721326	-0.064193194064618	0.967200171566075	0.831324654438478	1
Sema4f	0.238948803752829	0.0821163235621402	1.11297279055837	0.712929909703666	1
Sema3g	0.310635093693769	0.144948195639755	1.13841015375819	0.518538968677659	1
Sema3d	0.245159980689362	0	1.10469390518374	1	1
Selenbp2	0.332203432344258	0	1.02219451791955	1	1
Sel1l3	0	0	1.25035595608567	NA	1
Sectm1a	0.142921601845176	-0.0230765496902578	1.10253450959595	0.917258611094658	1
Sec16b	0.388953767821906	-0.0952466412068928	1.048157843167	0.718509002740934	1
Sec14l2	0.30750544725622	0	1.10449871633454	1	1
Sec1	0.200776600201391	0.00889634936391424	1.10333214802063	0.967887270475498	1
Sds	0.873846637673528	0.469617004874064	1.02614612689115	0.209199566399367	1
Sdr42e2	0	0	1.25035595608567	NA	1
Sdr16c6	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Sdr16c5	0	0	1.25035595608567	NA	1
Sdk2	0	0	1.25035595608567	NA	1
Sdk1	0	0	1.25035595608567	NA	1
Sdcbp2	0.105668221492747	0.0203780937331762	1.1043925664825	0.92643347920878	1
Scx	0.664263098757936	-0.031690013715257	0.948056885271249	0.918157484877365	1
Scube3	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Scube2	0.164652351464021	0.0412393892814697	1.10749119217371	0.85150038773176	1
Scube1	0.0487823005576802	0	1.10471244551235	1	1
Sctr	0.0487823005576802	0	1.10471244551235	1	1
Scrt1	0.087234260220841	0	1.10470268530804	1	1
Scpppq1	0.0487823005576802	0	1.10471244551235	1	1
Scnn1g	0	0	1.25035595608567	NA	1
Scn9a	0.0623454665668578	0	1.10471557955974	1	1
Scn8a	0.134015181680999	0	1.10471001669449	1	1
Scn7a	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Scn5a	0	0	1.25035595608567	NA	1
Scn4b	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Scn4a	0.105459550503661	0	1.10471557955974	1	1
Scn3b	0.993982947022945	-0.0963153669398987	0.926854004914904	0.765353720800698	1
Scn3a	0.0487823005576802	0	1.10471244551235	1	1
Scn2b	0.186175850718088	0.0613190607603152	1.11083051488504	0.781179196700911	1
Scn2a	0.0980996039327158	0.0475497620028059	1.10798345954063	0.829416430990553	1
Scn1a	0	0	1.25035595608567	NA	1
Scn11a	0.26712067674361	0	1.10468236151423	1	1
Scml4	0.832980585510981	-0.276290739209284	0.968867456009528	0.415145677168812	1
Scgn	0.0655259430257393	0	1.10471557955974	1	1
Scgb3a2	0	0	1.25035595608567	NA	1
Scgb2b18	0	0	1.25035595608567	NA	1
Scgb1b30	0.0655259430257393	0	1.10471557955974	1	1
Scgb1a1	0.347832021110399	0.16534053170962	1.13758447376781	0.476838511364081	1
Scd4	0.927983092236335	-0.296778829586035	0.965635499702594	0.389651647731835	1
Scarf2	0.0487823005576802	0	1.10471244551235	1	1
Sbspon	0.361629884539054	0.0515427239065989	1.05958969336672	0.837685537357361	1
Sbp	0.0384519596631608	0	1.10471557955974	1	1
Sbk3	0.12452949275129	0.0280420292786069	1.1050662878343	0.898909177326784	1
Saxo4	0.918728291106644	-0.451911086503525	1.00927796426908	0.225637593116108	1
Saxo2	0.756773413261266	0.534059211733938	1.12297034289996	0.151465895840434	1
Satl1	0.096119809182113	0	1.10471557955974	1	1
Sarm1	0.85199454676001	-0.00581230121454924	0.880864956483615	0.986244587560402	1
Sardh	0.0621840261844322	0.0287320612358724	1.10527795580167	0.896392041605882	1
Sapcd2	0.291664107843949	0	1.10462917096845	1	1
Sapcd1	0.146927983527653	-0.000803751248074065	1.10237627363666	0.997105183995895	1
Samt3	0.0655259430257393	0	1.10471557955974	1	1
Samt2b	0	0	1.25035595608567	NA	1
Samd7	0.0384519596631608	0	1.10471557955974	1	1
Samd15	1.02124788239008	-0.0397416630202551	0.834435425854161	0.91080396383567	1
Samd14	0.096119809182113	0	1.10471557955974	1	1
Samd12	0	0	1.25035595608567	NA	1
Sall4	0.0670075908404997	0	1.10471557955974	1	1
Sall2	0.66487619463662	-0.146378835465144	0.969457503242863	0.638140766428743	1
Sag	0.958033981220018	-0.0223062408027891	0.885678205023182	0.946976777434077	1
Saa4	0.144902109739793	0	1.1046974045451	1	1
S1pr4	0.147527273183019	0.0217485315563625	1.10425653258297	0.921562002117748	1
S1pr3	0.378720319061167	0	1.10466779892182	1	1
S100g	0.0779833004276424	0.0529623877615199	1.10929029531039	0.810206057064934	1
S100a9	0.133560338371805	0	1.10471557955974	1	1
S100a2	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
S100a16	0.0621840261844322	0.0287320612358724	1.10527795580167	0.896392041605882	1
S100a14	0.143520891500542	-0.000803749991839694	1.10237627368633	0.997105188519889	1
Ryr3	0.49749740616929	-0.016107991549396	0.94089773919691	0.958729764226651	1
Ryr2	0	0	1.25035595608567	NA	1
Ryr1	0.18497235787121	0.00891280044980376	1.10310960183546	0.967850206962611	1
Rxfp1	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Runx3	0.290206875475614	0	1.10465634084557	1	1
Runx1t1	0.111127767124538	0	1.10471557955974	1	1
Rufy4	0.0670075908404997	0	1.10471557955974	1	1
Rtp2	0.0623454665668578	0	1.10471557955974	1	1
Rtn4rl1	0.157214930679755	0	1.10464826262315	1	1
Rtn4r	0.112428878408326	0.028859801115816	1.10522796073537	0.895954728497856	1
Rtl9	0.135296531349346	0.0535070961328221	1.10911523186482	0.8084591085688	1
Rtl6	0.0469215512887623	0	1.10471557955974	1	1
Rtl5	0.0975646011153603	0	1.10469522537435	1	1
Rtkn2	0.721999760887267	0.00940603018257355	0.914967743622167	0.976759384048331	1
Rtkn	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Rtbdn	0.188114731863514	-0.0325273161265856	1.0963413641662	0.886046070081008	1
Rspo4	0.0655259430257393	0	1.10471557955974	1	1
Rsph9	0.0384519596631608	0	1.10471557955974	1	1
Rsph4a	0.424876796704089	0.169185968503177	1.03098833624884	0.557615312261974	1
Rskr	0.348776311865415	-0.095031349345274	0.988609056925103	0.746924531234997	1
Rs1	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rras2	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Rrad	0.604527246328271	-0.0856317309986555	1.00915083684071	0.762293110896524	1
Rptn	0.0418590516902721	0	1.10471557955974	1	1
Rprm	0.0655259430257393	0	1.10471557955974	1	1
Rpl3l	0.169503845714639	0	1.1046917017488	1	1
Rpl39l	0.0487823005576802	0	1.10471244551235	1	1
Rpl31-ps12	0.169730461282869	0	1.10468823198127	1	1
Rph3a	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rpe65	0	0	1.25035595608567	NA	1
Rp1l1	0.131889439322235	0.0535070949232154	1.10911523161187	0.808459112815517	1
Rp1	0.0487823005576802	0	1.10471244551235	1	1
Ros1	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rorb	0.328534052148319	0.138012915615159	1.12860136610333	0.545524277486292	1
Robo2	0	0	1.25035595608567	NA	1
Robo1	0.290549054142031	0.167883618804089	1.14781605469839	0.459975630149984	1
Rnf43	0.90466617553152	-0.484277047723539	1.00382440746009	0.2055421009183	1
Rnf39	0.337141728104019	0	1.10466831161169	1	1
Rnf32	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rnf223	0.10926701785562	0	1.10470733266449	1	1
Rnf222	0.0487823005576802	0	1.10471244551235	1	1
Rnf212b	0.119170048763503	0.0238787365880986	1.10460086314419	0.91386629664418	1
Rnf208	0.0957038518464425	0	1.10471557955974	1	1
Rnf186	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Rnf182	0	0	1.25035595608567	NA	1
Rnf112	0	0	1.25035595608567	NA	1
Rnase2b	0.0672162618295864	0.0146653491688666	1.10379866519696	0.94705443187181	1
Rmi2	0.765952670676888	0.172996066410084	0.93335304198899	0.600810225080848	1
Rlbp1	0.0469215512887623	0	1.10471557955974	1	1
Rit2	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Ripor3	0.0469215512887623	0	1.10471557955974	1	1
Rims4	0.096119809182113	0	1.10471557955974	1	1
Rims3	0.10313183957787	0.0412393892814698	1.10749119217371	0.85150038773176	1
Rims2	0.156188569144382	0	1.10469508616373	1	1
Rims1	0	0	1.25035595608567	NA	1
Rimklb	0.1039779026889	0	1.10471548966914	1	1
Rimbp3	0.0934374796590739	0.0474321201263092	1.10795403432393	0.829836001654431	1
Rimbp2	0.111599642317557	0	1.10471014792108	1	1
Rhpn2	0.814443002263943	-0.152361333817532	0.936215554383801	0.640386526137719	1
Rhpn1	0.0670075908404997	0	1.10471557955974	1	1
Rhox2c	0.096119809182113	0	1.10471557955974	1	1
Rhox13	0	0	1.25035595608567	NA	1
Rhobtb3	0.325799956736031	0	1.10468496990148	1	1
Rho	0.549530408848098	0.0819773637519845	1.08278385429172	0.735014663900348	1
Rhd	0.60491791395056	0.0989414997672561	0.939645660762044	0.755297441899815	1
Rhbdl3	0.472386321916552	0.00660097810532045	0.973033596747946	0.982191586554077	1
Rhbdl1	0.878046868462143	-0.334022543657083	0.951074754450996	0.350967389853904	1
Rhbdf1	0.643555838834996	0	1.03132971453704	1	1
Rhag	0.111599642317557	0	1.10471014792108	1	1
Rgsl1	0.426116605289544	0.142278447788961	1.0013670429742	0.631056150725616	1
Rgs9bp	0.571906331056688	0.0380295845203578	0.912302902309252	0.906781906594895	1
Rgs5	0.0623454665668578	0	1.10471557955974	1	1
Rgs20	0.167205727415152	0.0443972676935151	1.10737561264536	0.840590472527407	1
Rgs17	0.0487823005576802	0	1.10471244551235	1	1
Rgs16	0.0487823005576802	0	1.10471244551235	1	1
Rgmb	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Rgma	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rgl3	0.209008732059704	-0.0320581740882736	1.10316092318784	0.885362470299878	1
Rfx6	0.0487823005576802	0	1.10471244551235	1	1
Rfx2	0.462312126692475	-0.0140907339511453	0.966997501743577	0.962387909035988	1
Rflna	0.171856666958503	0.0257744729722599	1.10498460893399	0.907000143820523	1
Rex2	0	0	1.25035595608567	NA	1
Ren1	0.0670075908404997	0	1.10471557955974	1	1
Reln	0.105668221492747	0.0203780937331762	1.1043925664825	0.92643347920878	1
Reg3g	0.0655259430257393	0	1.10471557955974	1	1
Reg2	0	0	1.25035595608567	NA	1
Reep6	0.768425006959851	0.174062198657939	0.904863364285108	0.610267286800092	1
Reep2	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Reck	0.0418590516902721	0	1.10471557955974	1	1
Rdh9	0.435213896407433	0.0595322073169892	0.976621899483185	0.840832859306898	1
Rdh8	0.133560338371805	0	1.10471557955974	1	1
Rdh5	0.207174917452574	0.000443420202995778	1.08992841748375	0.998460892902977	1
Rdh19	0.0623454665668578	0	1.10471557955974	1	1
Rdh16	0.0469215512887623	0	1.10471557955974	1	1
Rdh1	0.0837181033805443	0	1.10468777052501	1	1
Rd3	0.821524559698945	0.0781256260351684	0.916828507178406	0.810197368941129	1
Rcvrn	0.448131661188676	0.0961626560064479	0.981003456022857	0.747150646190489	1
Rbpms2	0	0	1.25035595608567	NA	1
Rbp1	0.638685957217018	-0.202989626475269	0.925097310000303	0.549239238759811	1
Rbms3	0.0722484974747406	0.0235085286993124	1.10480086826486	0.915134989598522	1
Rbm46	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rbm44	0	0	1.25035595608567	NA	1
Rbm24	0.133560338371805	0	1.10471557955974	1	1
Rbm20	0.201648785488759	-0.0434688224940431	1.10447373944684	0.845173420595152	1
Rbm11	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Rbfox3	0.28207946251643	0.16396047471654	1.14724699984996	0.468214932194638	1
Rbfox2	0.073976918745165	0.0171435306071377	1.1038727614844	0.93813942405546	1
