	chr1	96806356	1	1.0	142
	chr1	96806356	1	3.0	83
	chr1	96806356	1	0.5	105
	chr1	96806357	0	9.5	144
	chr1	96806357	0	0.5	145
	chr1	96806358	0	4.0	143
	chr1	96806358	0	1.0	144
	chr1	96806358	0	1.0	127
	chr1	96806358	1	1.5	143
	chr1	96806358	1	2.0	106
	chr1	96806359	0	0.5	142
	chr1	96806359	0	1.0	119
	chr1	96806359	1	1.0	106
	chr1	96806360	1	1.0	144
	chr1	96806360	1	2.5	107
	chr1	96806361	0	1.5	140
	chr1	96806361	0	0.5	141
	chr1	96806361	0	3.5	145
	chr1	96806361	1	0.5	107
	chr1	96806362	0	0.5	140
	chr1	96806362	0	6.5	145
	chr1	96806362	1	4.5	145
	chr1	96806362	1	0.5	108
	chr1	96806363	0	0.5	138
	chr1	96806363	0	4.5	145
	chr1	96806363	1	1.0	120
	chr1	96806364	0	0.5	138
	chr1	96806364	0	0.5	144
	chr1	96806364	0	4.5	145
	chr1	96806364	1	3.0	146
	chr1	96806364	1	4.5	109
	chr1	96806364	1	0.5	121
	chr1	96806365	0	0.5	136
	chr1	96806365	0	1.0	144
	chr1	96806365	0	4.5	145
	chr1	96806366	0	3.5	145
	chr1	96806366	1	3.5	147
	chr1	96806366	1	0.5	109
	chr1	96806366	1	3.5	110
	chr1	96806367	0	0.5	132
	chr1	96806367	0	3.0	145
	chr1	96806368	0	3.5	145
	chr1	96806368	1	1.5	148
	chr1	96806368	1	2.0	111
	chr1	96806369	0	0.5	133
	chr1	96806369	0	4.5	145
	chr1	96806369	0	1.0	63
	chr1	96806370	0	7.5	145
	chr1	96806370	1	1.0	149
	chr1	96806370	1	0.5	111
	chr1	96806370	1	0.5	112
	chr1	96806371	0	0.5	144
	chr1	96806371	0	3.0	145
	chr1	96806371	1	1.0	112
	chr1	96806372	0	2.0	144
	chr1	96806372	0	2.5	145
	chr1	96806372	0	2.0	94
	chr1	96806372	1	2.0	150
	chr1	96806372	1	1.0	113
	chr1	96806373	0	0.5	143
	chr1	96806373	0	5.0	145
	chr1	96806374	0	9.5	145
	chr1	96806374	0	0.5	147
	chr1	96806374	1	2.0	151
	chr1	96806374	1	4.0	114
	chr1	96806375	0	3.5	145
	chr1	96806375	0	0.5	126
	chr1	96806375	1	1.0	151
	chr1	96806376	0	0.5	143
	chr1	96806376	0	0.5	144
	chr1	96806376	0	2.5	145
	chr1	96806376	1	5.5	151
	chr1	96806376	1	4.5	115
	chr1	96806377	1	2.0	151
	chr1	96806378	0	1.0	145
	chr1	96806378	1	1.0	129
	chr1	96806378	1	1.0	147
	chr1	96806378	1	2.0	151
	chr1	96806378	1	1.0	116
	chr1	96806379	0	4.5	145
	chr1	96806379	1	2.0	151
	chr1	96806379	1	1.0	97
	chr1	96806379	1	0.5	101
	chr1	96806380	0	4.0	145
	chr1	96806380	0	0.5	147
	chr1	96806380	0	0.5	121
	chr1	96806380	1	0.5	149
	chr1	96806380	1	3.5	151
	chr1	96806380	1	4.0	117
	chr1	96806381	0	0.5	144
	chr1	96806381	0	3.0	145
	chr1	96806381	0	0.5	147
	chr1	96806381	1	2.5	151
	chr1	96806382	0	0.5	143
	chr1	96806382	0	2.0	145
	chr1	96806382	1	0.5	149
	chr1	96806382	1	1.0	151
	chr1	96806382	1	3.0	118
	chr1	96806383	0	1.0	134
	chr1	96806383	0	2.0	143
	chr1	96806383	0	4.5	145
	chr1	96806383	0	1.0	93
	chr1	96806383	1	1.0	150
	chr1	96806383	1	2.0	151
	chr1	96806384	0	0.5	144
	chr1	96806384	0	4.0	145
	chr1	96806384	1	1.0	143
	chr1	96806384	1	0.5	150
	chr1	96806384	1	2.5	151
	chr1	96806384	1	0.5	114
	chr1	96806384	1	0.5	117
	chr1	96806384	1	4.5	119
	chr1	96806385	0	5.0	145
	chr1	96806385	0	0.5	147
	chr1	96806385	0	2.0	102
	chr1	96806385	1	3.5	151
	chr1	96806386	0	0.5	143
	chr1	96806386	0	3.0	145
	chr1	96806386	0	0.5	115
	chr1	96806386	1	3.0	151
	chr1	96806386	1	0.5	117
	chr1	96806386	1	7.0	120
	chr1	96806387	0	4.5	145
	chr1	96806387	0	1.0	89
	chr1	96806387	0	1.0	109
	chr1	96806387	0	1.0	114
	chr1	96806387	1	2.0	151
	chr1	96806387	1	0.5	120
	chr1	96806388	0	0.5	144
	chr1	96806388	0	4.0	145
	chr1	96806388	1	0.5	146
	chr1	96806388	1	2.0	151
	chr1	96806388	1	1.5	121
	chr1	96806389	0	2.0	145
	chr1	96806389	1	1.0	151
	chr1	96806390	0	0.5	143
	chr1	96806390	0	4.5	145
	chr1	96806390	1	0.5	145
	chr1	96806390	1	1.5	150
	chr1	96806390	1	1.0	151
	chr1	96806390	1	0.5	119
	chr1	96806390	1	0.5	120
	chr1	96806390	1	2.0	122
	chr1	96806391	0	2.5	145
	chr1	96806391	1	0.5	146
	chr1	96806391	1	5.0	151
	chr1	96806391	1	1.0	127
	chr1	96806392	0	1.5	143
	chr1	96806392	0	0.5	144
	chr1	96806392	0	7.5	145
	chr1	96806392	1	2.0	151
	chr1	96806392	1	2.0	111
	chr1	96806392	1	1.5	123
	chr1	96806393	0	3.5	145
	chr1	96806393	1	0.5	150
	chr1	96806393	1	2.5	151
	chr1	96806393	1	0.5	123
	chr1	96806394	0	0.5	142
	chr1	96806394	0	0.5	143
	chr1	96806394	0	1.0	144
	chr1	96806394	0	4.5	145
	chr1	96806394	1	1.0	150
	chr1	96806394	1	2.5	151
	chr1	96806394	1	4.5	124
	chr1	96806395	0	0.5	143
	chr1	96806395	0	4.5	145
	chr1	96806395	0	0.5	106
	chr1	96806395	1	2.0	151
	chr1	96806396	0	4.0	145
	chr1	96806396	1	4.5	151
	chr1	96806396	1	2.5	125
	chr1	96806397	0	3.5	145
	chr1	96806397	1	2.0	128
	chr1	96806397	1	6.0	151
	chr1	96806398	0	0.5	144
	chr1	96806398	0	5.0	145
	chr1	96806398	0	0.5	104
	chr1	96806398	1	2.5	151
	chr1	96806398	1	4.0	126
	chr1	96806399	0	5.0	145
	chr1	96806399	0	0.5	147
	chr1	96806399	1	1.0	134
	chr1	96806399	1	0.5	150
	chr1	96806399	1	2.0	151
	chr1	96806400	0	1.0	143
	chr1	96806400	0	3.0	145
	chr1	96806400	1	1.0	151
	chr1	96806400	1	2.0	127
	chr1	96806401	0	2.0	145
	chr1	96806401	1	1.5	151
	chr1	96806402	0	0.5	144
	chr1	96806402	0	3.0	145
	chr1	96806402	1	1.0	128
	chr1	96806402	1	4.0	151
	chr1	96806402	1	0.5	97
	chr1	96806403	0	2.5	145
	chr1	96806403	1	0.5	128
	chr1	96806403	1	0.5	150
	chr1	96806403	1	1.5	151
	chr1	96806403	1	1.0	104
	chr1	96806404	0	3.0	145
	chr1	96806404	1	2.5	129
	chr1	96806404	1	0.5	149
	chr1	96806404	1	3.0	151
	chr1	96806405	0	1.0	145
	chr1	96806405	1	0.5	129
	chr1	96806405	1	3.5	151
	chr1	96806406	0	0.5	144
	chr1	96806406	0	6.0	145
	chr1	96806406	1	0.5	128
	chr1	96806406	1	0.5	129
	chr1	96806406	1	3.0	130
	chr1	96806406	1	3.5	151
	chr1	96806407	0	5.5	145
	chr1	96806407	1	0.5	147
	chr1	96806407	1	2.5	151
	chr1	96806408	0	1.0	144
	chr1	96806408	0	1.0	145
	chr1	96806408	1	0.5	130
	chr1	96806408	1	2.5	131
	chr1	96806408	1	0.5	145
	chr1	96806408	1	0.5	150
	chr1	96806408	1	4.0	151
	chr1	96806408	1	1.0	127
	chr1	96806409	0	0.5	143
	chr1	96806409	0	2.0	145
	chr1	96806409	1	0.5	150
	chr1	96806409	1	3.0	151
	chr1	96806410	0	5.0	145
	chr1	96806410	1	1.0	130
	chr1	96806410	1	2.0	132
	chr1	96806410	1	4.0	151
	chr1	96806411	0	5.5	145
	chr1	96806411	1	1.0	151
	chr1	96806412	0	1.5	145
	chr1	96806412	0	0.5	16
	chr1	96806412	1	2.5	133
	chr1	96806412	1	0.5	142
	chr1	96806412	1	0.5	150
	chr1	96806412	1	2.5	151
	chr1	96806413	0	0.5	145
	chr1	96806413	1	3.0	151
	chr1	96806413	1	0.5	86
	chr1	96806414	0	0.5	144
	chr1	96806414	1	7.5	134
	chr1	96806414	1	0.5	143
	chr1	96806414	1	1.0	150
	chr1	96806414	1	5.5	151
	chr1	96806414	1	0.5	126
	chr1	96806415	1	3.5	151
	chr1	96806416	0	2.0	145
	chr1	96806416	1	3.0	135
	chr1	96806416	1	0.5	149
	chr1	96806416	1	3.5	151
	chr1	96806417	0	1.0	143
	chr1	96806417	0	4.0	145
	chr1	96806417	1	0.5	150
	chr1	96806417	1	1.5	151
	chr1	96806418	0	1.0	145
	chr1	96806418	1	0.5	136
	chr1	96806418	1	1.5	151
	chr1	96806419	0	2.5	145
	chr1	96806419	1	0.5	138
	chr1	96806419	1	2.5	151
	chr1	96806420	0	0.5	143
	chr1	96806420	0	2.5	145
	chr1	96806420	1	4.0	137
	chr1	96806420	1	1.5	151
	chr1	96806420	1	1.0	127
	chr1	96806421	0	3.5	145
	chr1	96806421	1	0.5	148
	chr1	96806421	1	1.0	150
	chr1	96806421	1	4.5	151
	chr1	96806422	0	0.5	144
	chr1	96806422	0	1.0	145
	chr1	96806422	1	0.5	150
	chr1	96806422	1	1.0	151
	chr1	96806423	0	1.5	145
	chr1	96806423	1	0.5	146
	chr1	96806423	1	2.5	151
	chr1	96806424	0	0.5	145
	chr1	96806424	1	3.0	139
	chr1	96806424	1	3.0	151
	chr1	96806424	1	0.5	83
	chr1	96806425	0	1.0	145
	chr1	96806425	1	0.5	129
	chr1	96806425	1	1.0	134
	chr1	96806425	1	0.5	150
	chr1	96806425	1	2.5	151
	chr1	96806425	1	2.0	111
	chr1	96806426	0	1.0	145
	chr1	96806426	1	0.5	130
	chr1	96806426	1	2.5	140
	chr1	96806426	1	4.5	151
	chr1	96806427	0	2.0	144
	chr1	96806427	0	1.0	145
	chr1	96806427	1	0.5	134
	chr1	96806427	1	1.0	140
	chr1	96806427	1	1.5	151
	chr1	96806428	0	4.0	145
	chr1	96806428	1	1.0	140
	chr1	96806428	1	4.5	141
	chr1	96806428	1	0.5	148
	chr1	96806428	1	0.5	149
	chr1	96806428	1	1.5	151
	chr1	96806429	0	2.0	145
	chr1	96806429	1	4.0	151
	chr1	96806430	0	2.0	145
	chr1	96806430	1	3.0	142
	chr1	96806430	1	0.5	151
	chr1	96806430	1	0.5	74
	chr1	96806431	0	2.0	145
	chr1	96806431	1	6.0	151
	chr1	96806432	0	4.0	145
	chr1	96806432	1	0.5	136
	chr1	96806432	1	2.0	143
	chr1	96806432	1	2.0	151
	chr1	96806433	0	2.5	145
	chr1	96806433	1	2.0	140
	chr1	96806433	1	2.5	151
	chr1	96806434	0	1.5	145
	chr1	96806434	0	0.5	147
	chr1	96806434	1	3.5	151
	chr1	96806435	0	0.5	145
	chr1	96806435	1	0.5	145
	chr1	96806435	1	2.5	151
	chr1	96806436	0	2.0	145
	chr1	96806436	1	4.0	145
	chr1	96806436	1	0.5	150
	chr1	96806436	1	1.0	151
	chr1	96806437	0	0.5	144
	chr1	96806437	0	0.5	145
	chr1	96806437	1	1.0	140
	chr1	96806437	1	3.0	151
	chr1	96806438	0	2.0	144
	chr1	96806438	1	6.0	146
	chr1	96806438	1	4.5	151
	chr1	96806439	0	1.0	143
	chr1	96806439	1	1.5	151
	chr1	96806440	0	4.5	142
	chr1	96806440	1	3.0	147
	chr1	96806440	1	0.5	150
	chr1	96806440	1	2.5	151
	chr1	96806440	1	1.0	117
	chr1	96806441	0	0.5	140
	chr1	96806441	0	3.5	141
	chr1	96806441	1	0.5	147
	chr1	96806441	1	2.0	151
	chr1	96806442	0	1.5	138
	chr1	96806442	0	0.5	139
	chr1	96806442	0	5.0	145
	chr1	96806442	1	0.5	146
	chr1	96806442	1	4.5	148
	chr1	96806442	1	0.5	150
	chr1	96806442	1	1.0	151
	chr1	96806443	0	0.5	145
	chr1	96806443	1	0.5	150
	chr1	96806443	1	3.5	151
	chr1	96806444	0	2.5	145
	chr1	96806444	1	0.5	147
	chr1	96806444	1	2.0	149
	chr1	96806444	1	1.5	151
	chr1	96806444	1	1.0	103
	chr1	96806444	1	1.0	110
	chr1	96806445	0	1.0	144
	chr1	96806445	0	0.5	125
	chr1	96806445	1	0.5	147
	chr1	96806445	1	1.5	150
	chr1	96806445	1	3.0	151
	chr1	96806446	0	1.0	143
	chr1	96806446	1	0.5	151
	chr1	96806447	0	2.0	142
	chr1	96806447	0	0.5	77
	chr1	96806447	0	0.5	91
	chr1	96806447	0	0.5	92
	chr1	96806447	0	0.5	99
	chr1	96806447	0	1.0	116
	chr1	96806447	1	0.5	147
	chr1	96806447	1	3.0	151
	chr1	96806448	0	0.5	138
	chr1	96806448	0	1.5	141
	chr1	96806448	0	1.5	99
	chr1	96806448	1	1.0	148
	chr1	96806448	1	0.5	149
	chr1	96806448	1	5.0	151
	chr1	96806449	0	0.5	133
	chr1	96806449	0	4.0	140
	chr1	96806449	0	0.5	141
	chr1	96806449	0	0.5	104
	chr1	96806449	1	0.5	149
	chr1	96806449	1	1.0	150
	chr1	96806449	1	4.5	151
	chr1	96806450	0	1.0	132
	chr1	96806450	0	1.5	137
	chr1	96806450	0	100.5	139
	chr1	96806450	0	1.5	145
	chr1	96806450	1	8.0	151
	chr1	96806451	0	0.5	131
	chr1	96806451	0	2.5	137
	chr1	96806451	0	116.5	138
	chr1	96806451	0	0.5	99
	chr1	96806451	1	8.0	151
	chr1	96806452	0	0.5	130
	chr1	96806452	0	0.5	135
	chr1	96806452	0	3.5	136
	chr1	96806452	0	21.5	137
	chr1	96806452	0	0.5	144
	chr1	96806452	0	0.5	99
	chr1	96806452	1	10.0	151
	chr1	96806453	0	0.5	133
	chr1	96806453	0	0.5	134
	chr1	96806453	0	1.0	135
	chr1	96806453	0	6.0	136
	chr1	96806453	0	1.0	23
	chr1	96806453	0	0.5	97
	chr1	96806453	0	1.5	99
	chr1	96806453	0	0.5	116
	chr1	96806453	1	1.0	134
	chr1	96806453	1	0.5	149
	chr1	96806453	1	0.5	150
	chr1	96806453	1	3.5	151
	chr1	96806454	0	13.0	135
	chr1	96806454	0	2.5	136
	chr1	96806454	1	1.0	149
	chr1	96806454	1	9.0	151
	chr1	96806455	0	0.5	133
	chr1	96806455	0	148.5	134
	chr1	96806455	0	0.5	121
	chr1	96806455	0	0.5	127
	chr1	96806455	1	1.0	150
	chr1	96806455	1	6.0	151
	chr1	96806456	0	5.5	132
	chr1	96806456	0	38.5	133
	chr1	96806456	0	0.5	126
	chr1	96806456	1	0.5	138
	chr1	96806456	1	0.5	150
	chr1	96806456	1	6.5	151
	chr1	96806457	0	0.5	131
	chr1	96806457	0	3.5	132
	chr1	96806457	1	1.0	142
	chr1	96806457	1	1.0	148
	chr1	96806457	1	6.0	151
	chr1	96806458	0	1.0	128
	chr1	96806458	0	5.5	131
	chr1	96806458	0	0.5	23
	chr1	96806458	1	4.0	151
	chr1	96806459	0	0.5	129
	chr1	96806459	0	3.0	130
	chr1	96806459	0	0.5	86
	chr1	96806459	1	2.0	131
	chr1	96806459	1	7.5	151
	chr1	96806459	1	0.5	31
	chr1	96806460	0	3.5	129
	chr1	96806460	1	1.0	150
	chr1	96806460	1	5.0	151
	chr1	96806461	1	0.5	149
	chr1	96806461	1	9.5	151
	chr1	96806461	1	1.0	106
	chr1	96806462	0	0.5	137
	chr1	96806462	0	3.5	127
	chr1	96806462	1	0.5	149
	chr1	96806462	1	6.5	151
	chr1	96806463	0	1.0	126
	chr1	96806463	1	8.5	151
	chr1	96806463	1	1.0	124
	chr1	96806464	0	0.5	101
	chr1	96806464	0	1.0	125
	chr1	96806464	1	0.5	150
	chr1	96806464	1	8.0	151
	chr1	96806465	1	1.0	140
	chr1	96806465	1	0.5	147
	chr1	96806465	1	9.0	151
	chr1	96806466	1	1.0	131
	chr1	96806466	1	0.5	149
	chr1	96806466	1	2.5	150
	chr1	96806466	1	9.5	151
	chr1	96806467	0	0.5	122
	chr1	96806467	1	0.5	150
	chr1	96806467	1	10.0	151
	chr1	96806468	1	0.5	150
	chr1	96806468	1	5.0	151
	chr1	96806469	0	1.0	120
	chr1	96806469	1	0.5	150
	chr1	96806469	1	11.0	151
	chr1	96806469	1	0.5	36
	chr1	96806470	0	1.0	119
	chr1	96806470	1	9.0	151
	chr1	96806470	1	0.5	124
	chr1	96806471	0	2.0	118
	chr1	96806471	1	0.5	150
	chr1	96806471	1	7.5	151
	chr1	96806472	0	0.5	89
	chr1	96806472	0	1.0	117
	chr1	96806472	1	9.5	151
	chr1	96806473	0	1.0	115
	chr1	96806473	1	0.5	142
	chr1	96806473	1	1.0	150
	chr1	96806473	1	9.0	151
	chr1	96806474	1	2.0	150
	chr1	96806474	1	8.0	151
	chr1	96806475	0	0.5	114
	chr1	96806475	1	5.5	151
	chr1	96806476	0	1.5	113
	chr1	96806476	1	0.5	150
	chr1	96806476	1	10.5	151
	chr1	96806477	0	1.0	112
	chr1	96806477	1	1.0	140
	chr1	96806477	1	1.0	142
	chr1	96806477	1	12.0	151
	chr1	96806478	0	2.0	111
	chr1	96806478	1	1.0	144
	chr1	96806478	1	0.5	150
	chr1	96806478	1	9.0	151
	chr1	96806479	1	1.0	145
	chr1	96806479	1	6.0	151
	chr1	96806480	1	1.0	134
	chr1	96806480	1	8.0	151
	chr1	96806481	0	1.0	108
	chr1	96806481	1	1.0	137
	chr1	96806481	1	1.0	150
	chr1	96806481	1	8.0	151
	chr1	96806481	1	0.5	49
	chr1	96806482	0	1.0	107
	chr1	96806482	1	1.0	144
	chr1	96806482	1	9.0	151
	chr1	96806483	1	7.5	151
	chr1	96806484	1	11.5	151
	chr1	96806485	1	1.0	148
	chr1	96806485	1	0.5	150
	chr1	96806485	1	7.5	151
	chr1	96806486	0	0.5	99
	chr1	96806486	1	0.5	150
	chr1	96806486	1	6.0	151
	chr1	96806487	1	0.5	150
	chr1	96806487	1	6.5	151
	chr1	96806487	1	0.5	90
	chr1	96806488	0	0.5	60
	chr1	96806488	0	1.0	99
	chr1	96806488	1	1.0	131
	chr1	96806488	1	9.5	151
	chr1	96806489	0	0.5	96
	chr1	96806489	0	1.0	99
	chr1	96806489	1	1.0	150
	chr1	96806489	1	8.0	151
	chr1	96806490	0	1.0	93
	chr1	96806490	1	1.5	150
	chr1	96806490	1	9.0	151
	chr1	96806490	1	0.5	62
	chr1	96806491	0	0.5	49
	chr1	96806491	0	3.5	96
	chr1	96806491	1	6.5	151
	chr1	96806492	0	0.5	25
	chr1	96806492	0	1.0	96
	chr1	96806492	0	1.0	99
	chr1	96806492	1	0.5	150
	chr1	96806492	1	4.0	151
	chr1	96806493	1	1.0	139
	chr1	96806493	1	4.5	151
	chr1	96806494	1	3.5	151
	chr1	96806495	1	5.5	151
	chr1	96806496	1	3.0	151
	chr1	96806497	1	0.5	147
	chr1	96806497	1	0.5	148
	chr1	96806497	1	6.5	149
	chr1	96806497	1	8.0	150
	chr1	96806497	1	7.5	151
	chr1	96806499	1	0.5	142
	chr1	96806500	1	0.5	131
	chr1	96806500	1	2.0	133
	chr1	96806500	1	0.5	135
	chr1	96806500	1	1.5	136
	chr1	96806500	1	0.5	137
	chr1	96806500	1	1.5	140
	chr1	96806500	1	0.5	141
	chr1	96806500	1	5.5	143
	chr1	96806500	1	11.5	144
	chr1	96806500	1	4.5	145
	chr1	96806500	1	7.0	146
	chr1	96806500	1	5.5	147
	chr1	96806500	1	6.5	148
	chr1	96806500	1	8.5	149
	chr1	96806500	1	6.5	150
	chr1	96806500	1	6.5	151
	chr1	96806500	1	0.5	109
	chr1	96806500	1	0.5	113
	chr1	96806500	1	1.0	118
	chr1	96806501	1	0.5	128
	chr1	96806501	1	0.5	144
	chr1	96806501	1	1.0	146
	chr1	96806501	1	1.5	147
	chr1	96806501	1	0.5	150
	chr1	96806501	1	0.5	151
	chr1	96806505	1	4.0	145
	chr1	96806506	1	1.0	144
	chr1	96806506	1	5.5	145
	chr1	96806507	1	4.5	145
	chr1	96806507	1	0.5	105
	chr1	96806508	1	1.5	144
	chr1	96806508	1	2.5	145
	chr1	96806509	1	0.5	143
	chr1	96806509	1	2.0	145
	chr1	96806509	1	0.5	147
	chr1	96806510	1	0.5	143
	chr1	96806510	1	4.0	145
	chr1	96806511	1	0.5	143
	chr1	96806511	1	4.0	145
	chr1	96806512	1	4.5	145
	chr1	96806513	1	0.5	144
	chr1	96806513	1	1.5	145
	chr1	96806514	1	4.5	145
	chr1	96806515	1	0.5	144
	chr1	96806515	1	2.0	145
	chr1	96806516	1	2.0	145
	chr1	96806517	1	0.5	142
	chr1	96806517	1	5.5	145
	chr1	96806518	1	0.5	143
	chr1	96806518	1	3.0	145
	chr1	96806519	1	0.5	144
	chr1	96806519	1	0.5	145
	chr1	96806520	1	3.0	145
	chr1	96806521	1	0.5	145
	chr1	96806522	1	0.5	135
	chr1	96806522	1	1.5	143
	chr1	96806522	1	0.5	145
	chr1	96806523	1	3.0	145
	chr1	96806524	1	0.5	143
	chr1	96806524	1	1.5	145
	chr1	96806525	1	0.5	144
	chr1	96806525	1	7.0	145
	chr1	96806526	1	0.5	143
	chr1	96806526	1	0.5	144
	chr1	96806526	1	2.0	145
	chr1	96806526	1	1.0	116
	chr1	96806527	1	0.5	144
	chr1	96806527	1	6.5	145
	chr1	96806528	1	1.0	145
	chr1	96806529	1	0.5	143
	chr1	96806529	1	4.0	145
	chr1	96806530	1	1.0	143
	chr1	96806530	1	2.0	144
	chr1	96806530	1	2.0	145
	chr1	96806531	1	2.0	144
	chr1	96806531	1	5.5	145
	chr1	96806532	1	4.5	145
	chr1	96806533	1	3.0	145
	chr1	96806534	1	4.5	145
	chr1	96806535	1	4.5	145
	chr1	96806536	1	3.5	145
	chr1	96806537	1	1.5	144
	chr1	96806537	1	2.0	145
	chr1	96806538	1	1.5	144
	chr1	96806538	1	5.5	145
	chr1	96806539	1	4.5	145
	chr1	96806539	1	0.5	147
	chr1	96806539	1	0.5	92
	chr1	96806540	1	1.0	144
	chr1	96806540	1	1.5	145
	chr1	96806541	1	1.0	144
	chr1	96806541	1	5.5	145
	chr1	96806542	1	6.5	145
	chr1	96806543	1	1.0	143
	chr1	96806543	1	7.5	145
	chr1	96806544	1	3.5	145
	chr1	96806545	1	1.0	144
	chr1	96806545	1	3.0	145
	chr1	96806545	1	1.0	99
	chr1	96806546	1	2.5	145
	chr1	96806546	1	0.5	96
	chr1	96806547	1	1.5	145
	chr1	96806548	1	0.5	143
	chr1	96806548	1	2.5	145
	chr1	96806549	1	4.5	145
	chr1	96806549	1	0.5	99
	chr1	96806550	1	5.0	145
	chr1	96806550	1	0.5	99
	chr1	96806551	1	0.5	143
	chr1	96806551	1	1.0	144
	chr1	96806551	1	1.5	145
	chr1	96806553	1	1.0	143
	chr1	96806553	1	2.5	145
	chr1	96806554	1	0.5	145
	chr1	96806555	1	1.0	145
	chr1	96806556	1	1.0	145
	chr1	96806556	1	0.5	109
	chr1	96806557	1	1.5	144
	chr1	96806557	1	1.0	145
	chr1	96806560	1	2.5	145
	chr1	96806561	1	1.5	145
	chr1	96806562	1	1.0	145
	chr1	96806563	1	1.0	145
	chr1	96806564	1	2.0	145
	chr1	96806564	1	1.0	111
	chr1	96806565	1	0.5	143
	chr1	96806565	1	3.0	145
	chr1	96806565	1	0.5	114
	chr1	96806566	1	2.0	145
	chr1	96806567	1	0.5	144
	chr1	96806567	1	3.0	145
	chr1	96806568	1	2.0	145
	chr1	96806569	1	0.5	143
	chr1	96806569	1	3.0	145
	chr1	96806570	1	0.5	144
	chr1	96806570	1	2.5	145
	chr1	96806571	1	0.5	145
	chr1	96806572	1	3.0	145
	chr1	96806573	1	1.0	145
	chr1	96806574	1	1.0	145
	chr1	96806575	1	2.0	145
	chr1	96806576	1	1.0	145
	chr1	96806577	1	3.0	145
	chr1	96806578	1	0.5	143
	chr1	96806578	1	2.0	145
	chr1	96806579	1	1.0	145
	chr1	96806580	1	0.5	145
	chr1	96806581	1	0.5	131
	chr1	96806581	1	0.5	133
	chr1	96806581	1	3.5	141
	chr1	96806581	1	1.0	142
	chr1	96806581	1	0.5	143
	chr1	96806581	1	1.5	144
	chr1	96806581	1	2.5	145
	chr1	96806581	1	0.5	125
	chr1	96806581	1	0.5	127
	chr1	96806585	1	1.0	133
	chr1	96806586	1	0.5	131
	chr1	96806586	1	1.0	136
	chr1	96806586	1	1.0	138
	chr1	96806586	1	2.5	145
	chr1	96806587	1	1.0	130
	chr1	96806587	1	1.0	131
	chr1	96806587	1	2.5	132
	chr1	96806587	1	1.0	133
	chr1	96806587	1	4.0	136
	chr1	96806587	1	3.0	137
	chr1	96806587	1	1.0	138
	chr1	96806587	1	0.5	145
	chr1	96806587	1	2.0	123
	chr1	96806588	1	1.5	128
	chr1	96806588	1	5.0	129
	chr1	96806588	1	8.5	130
	chr1	96806588	1	5.0	131
	chr1	96806588	1	1.0	132
	chr1	96806588	1	28.5	133
	chr1	96806588	1	145.5	134
	chr1	96806588	1	12.5	135
	chr1	96806588	1	5.0	136
	chr1	96806588	1	10.0	137
	chr1	96806588	1	102.5	138
	chr1	96806588	1	91.5	139
	chr1	96806588	1	3.0	140
	chr1	96806588	1	1.0	142
	chr1	96806588	1	2.5	144
	chr1	96806588	1	2.0	145
	chr1	96806588	1	0.5	40
	chr1	96806588	1	1.0	106
	chr1	96806588	1	3.0	113
	chr1	96806588	1	1.0	114
	chr1	96806588	1	1.0	115
	chr1	96806588	1	1.0	118
	chr1	96806588	1	0.5	121
	chr1	96806588	1	2.0	122
	chr1	96806588	1	1.0	123
	chr1	96806588	1	2.0	125
	chr1	96806588	1	1.0	127
	chr1	96806589	1	1.0	136
	chr1	96806589	1	1.0	112
	chr1	96806591	1	1.0	96
	chr1	96806597	1	0.5	144
	chr1	96907038	1	2.0	25
	chr1	97448074	0	1.5	96
	chr1	97448075	0	0.5	95
	chr1	97554352	1	1.0	120
	chr1	97713794	1	4.0	18
	chr1	99322156	1	0.5	151
	chr1	99322681	1	0.5	151
	chr1	99446292	1	0.5	151
	chr1	99446750	1	0.5	151
	chr1	99588510	1	0.5	151
	chr1	99588563	1	0.5	151
	chr1	99720819	0	1.0	59
	chr1	99881638	1	1.0	55
	chr1	99881642	0	1.0	50
	chr1	100154050	0	1.0	109
	chr1	100154153	1	0.5	105
	chr1	100154157	1	0.5	109
	chr1	100526958	0	0.5	107
	chr1	100526970	0	0.5	107
	chr1	100527063	1	1.0	107
	chr1	100527065	1	0.5	107
	chr1	100527066	1	0.5	107
	chr1	100527067	1	0.5	107
	chr1	100527068	1	0.5	107
	chr1	100527077	1	0.5	107
	chr1	100527079	1	0.5	107
	chr1	100527084	1	2.0	107
	chr1	100857840	0	0.5	149
	chr1	100857841	0	0.5	148
	chr1	101241459	0	1.0	51
	chr1	101241513	1	1.0	57
	chr1	101481480	0	0.5	151
	chr1	101481569	0	0.5	151
	chr1	101493034	1	1.0	141
	chr1	101683683	0	0.5	151
	chr1	101683743	0	0.5	151
	chr1	101828072	1	1.0	67
	chr1	102050852	1	0.5	151
	chr1	102051004	1	0.5	151
	chr1	102568881	1	0.5	151
	chr1	102568890	1	0.5	151
	chr1	102621663	1	0.5	151
	chr1	102621735	1	0.5	151
	chr1	102991957	0	0.5	129
	chr1	102991958	0	0.5	128
	chr1	103952476	1	0.5	151
	chr1	103952575	1	0.5	151
	chr1	104089556	1	0.5	151
	chr1	104089879	1	0.5	151
	chr1	104203239	0	0.5	151
	chr1	104203254	0	0.5	151
	chr1	104476081	1	0.5	151
	chr1	104476129	1	0.5	105
	chr1	104566590	1	0.5	151
	chr1	104566747	1	0.5	151
